sku,title,type1,cost,intensity,gor1,con,effect,r,line,ill1,feat,pack
UU-001,死符「Ghastly Dream」,弹幕,1,1500,1,SUPPORT,"【发动时】令本卡战力-500：本回合对手发动的下一张{战斗符卡}的战力-500。
【开幕时】弃置牌堆顶的至多2张符卡。",R,惊梦初醒，未见雨香云片，只觉冷汗粘煎。,大鱼,,"EP03,RP07"
UU-002,死蝶「华胥的永眠」,弹幕,2,2000,5,SUPPORT,【开幕时】弃置牌堆顶的至多2张符卡；若你的弃牌堆与华丽区中「蝶」的数量之和不小于5，可改为展示牌堆顶的至多2张符卡，将其中的1张加入手牌或置于符力区，并弃置其余符卡。,SR,「沉眠于花下吧，红白的蝴蝶！」,镜_area,,EP03
UU-003,亡乡「亡我乡」,弹幕,0,500,1,SUPPORT,【枯萎】（【开幕时】弃置1张手牌：令对手失去1点灵力；若对手没有剩余灵力，改为弃置对手符力区中的1张符卡。）,N,「前世今生两相忘，望乡无路空彷徨。」,紫夏,枯萎,RP07
UU-004,亡舞「生者必灭之理」,弹幕,1,1500,1,SUPPORT,【枯萎】（【开幕时】弃置1张手牌：令对手失去1点灵力；若对手没有剩余灵力，改为弃置对手符力区中的1张符卡。）,N,「沙罗双树花失色，盛者必衰若沧桑。」,3D君,枯萎,RP07
UU-005,幽曲「埋骨于弘川」,弹幕,2,2500,1,SUPPORT,"【枯萎】（【开幕时】弃置1张手牌：令对手失去1点灵力；若对手没有剩余灵力，改为弃置对手符力区中的1张符卡。）
【固有】本卡【枯萎】的效果可改为「下一个【对手的准备阶段开始时】，对手抽取的符卡数-1」。",N,「愿眠仲春寒玉下，以身润泽二月花。」,kurekuma,枯萎,RP07
UU-006,灵符「无寿之梦」,弹幕,1,1500,1,SUPPORT,"【固有】你可弃置1张手牌，以支付本卡的{1}。
【开幕时】若对手没有剩余灵力：对对手造成{500特殊伤害}。",N,「无寿国？我才不会想去那种地方。」——丰聪耳神子,兰Chiyo,,RP07
UU-007,寿命「通向无寿国的期票」,弹幕,3,3000,3,SUPPORT,"【固有】你可弃置任意张手牌，以支付本卡等量的灵力消耗。
【交战时】若击破，令本卡的盈余战力减少至0：抽取X张符卡（X为本卡减少的盈余战力/1000，向下取整）。",N,「期票？天界可没有这种东西。」——比那名居天子,end,,RP07
UU-008,冥符「黄泉平坂行路」,延时,1,0,0,SUPPORT,"【咏唱：3】。
【战斗阶段限1次】你弃置自己的符卡时，若你的幽幽子角色卡上没有符卡，将本卡的【咏唱-1】：将其中的1张{战斗符卡}明置于幽幽子角色卡上。本局游戏中，你可从角色区中发动该符卡。",N,「区区一块巨石，怎么可能真拦得住亡灵？」,吹风姬,,RP07
UU-009,再迷「幻想乡的黄泉归」,弹幕,1,1000,1,SUPPORT,"【稳定】（【防御阶段】【交战时】若击破：回复500点体力。）
【战斗阶段限1次】【发动时】本卡战力+500*X（X为本回合你弃置自己符卡的次数，且至多为3）。",N,夺门而出的亡灵们迫不及待地寻找着生灵。,SHIKA,稳定,RP07
UU-010,樱符「Sense of Cherry Blossom」,体术,1,1500,2,SUPPORT,"【凋零】（（锁）【攻击阶段开始时】若本卡在华丽区中：弃置本卡。）
【战斗阶段】华丽区或手牌中的本卡被弃置时：对对手造成{500弹幕伤害}。
【发动时】支付{1}：抽取1张符卡或本卡战力+1000。",N,「一扇能刮倒樱树，二扇能卷起落花，三扇能把赏花人打飞！」,小新,凋零,RP07
UU-011,樱符「西行樱吹雪」,弹幕,1,1000,2,SUPPORT,"【凋零】（（锁）【攻击阶段开始时】若本卡在华丽区中：弃置本卡。）
【战斗阶段】华丽区或手牌中的本卡被弃置时：回复500点体力。
【发动时】回复500点体力或本卡战力+500。",N,樱落如雪之后，方见晴空万里。,三千小纯,凋零,RP07
UU-012,冥符「常夜樱」,弹幕,1,1500,2,SUPPORT,"【凋零】（（锁）【攻击阶段开始时】若本卡在华丽区中：弃置本卡。）
【战斗阶段】华丽区或手牌中的本卡被弃置时：将华丽区中的1张「樱」加入手牌；或直至本回合结束，你可从华丽区中发动1张「樱」。",N,哀叹花落的歌声，没入常世之暗。,HUG,凋零,RP07
UU-013,幽雅「通向黄泉的诱蛾灯」,弹幕,1,1000,1,SUPPORT,【开幕时】展示牌堆中的1张「樱」或「蝶」，将其加入手牌，并洗切牌堆。,R,幻惑明灭的幽光，引诱对手走上末路。,镜_area,,"EP03,RP07"
UU-014,死符「醉人之生，死的梦幻」,延时,2,0,0,SUPPORT,"【咏唱：4】。
（锁）对手的战斗符卡【开幕时】：若其战力小于原始战力，回复500点体力；否则，令其战力-500，并将本卡的【咏唱-1】。",R,酩酊泥醉一场，才知一死生并非虚诞。,3D君,,"EP03,RP07"
UU-015,灵蝶「蝶之羽风暂留此世」,瞬时,0,0,0,SUPPORT,"【攻击阶段限1次】【空闲时】可发动：将弃牌堆中1张与本卡不同名的「蝶」加入手牌。
【固有&防御阶段限1次】若你的弃牌堆与华丽区中「蝶」的数量之和不小于8，你可在「对手的{战斗符卡}【发动时】」发动本卡。",R,「人生区区五十年，又何尝不是暂留此世？」,RainLan,,"EP03,RP07"
UU-016,幽蝶「Ghost Spot」,弹幕,2,2500,3,SUPPORT,"【稳定】（【防御阶段】【交战时】若击破：回复500点体力。）
【发动时】若你的弃牌堆与华丽区中「蝶」的数量之和不小于5，本卡【稳定】的效果转变为「回复与盈余战力等量的体力」。若你的弃牌堆与华丽区中「蝶」的数量之和不小于8，本卡战力+500。",R,「灵异地点...外界人还真是好奇心旺盛呢。」,Wallbrick,稳定,"EP03,RP07"
UU-017,符牒「死蝶之舞」,弹幕,2,2500,5,SUPPORT,"【开幕时】由『弃置手牌中的1张「蝶」：展示牌堆中的1张「死」，将其加入手牌，并洗切牌堆』与『弃置手牌中的1张「死」：展示牌堆中的1张「蝶」，将其加入手牌，并洗切牌堆』之中，选择1个能力发动。
【交战时】若你的弃牌堆与华丽区中「蝶」的数量之和不小于3：本回合对手发动的下一张{战斗符卡}的战力-500。",R,领舞之蝶，宛如魑魅魍魉之音头。,Mincho,,"EP03,RP07"
UU-018,樱花「依恋未酌宴」,弹幕,2,2500,3,SUPPORT,"【凋零】（（锁）【攻击阶段开始时】若本卡在华丽区中：弃置本卡。）
【战斗阶段】华丽区或手牌中的本卡被弃置时：将弃牌堆中1张含有「樱」且与本卡不同名的{战斗符卡}置于华丽区顶部；或展示牌堆中1张含有「樱」且与本卡不同名的{战斗符卡}，将其置于华丽区顶部，并洗切牌堆。直至本回合结束，其【凋零】能力不可发动。",R,「下一个就是龙料理了呢，好期待啊~」,小金刚,凋零,"EP03,RP07"
UU-019,蝶符「凤蝶纹的死枪」,弹幕,1,1500,5,SUPPORT,"【固有】华丽区中本卡的华丽度-4。
（锁）【战斗阶段限1次】【开幕时】由「本卡获得【反制】」、「令对阵符卡战力-500」、「本卡获得【削除】」与「令对阵符卡战力-500」之中，依次结算X个效果（X为你的弃牌堆与华丽区中「蝶」的数量之和/2，向下取整，且至多为4）。",SR,剑已随蝶沉入深海，唯余死枪怨念盘桓。,3D君,,EP03
UU-020,樱符「完全墨染的樱花」,弹幕,1,1000,5,SUPPORT,"【凋零】（（锁）【攻击阶段开始时】若本卡在华丽区中：弃置本卡。）
【战斗阶段】华丽区或手牌中的本卡被弃置时：直至下回合结束，你发动的含有「樱」的{战斗符卡}具有【连击】。
【发动时】弃置华丽区中的任意张符卡：本卡战力+500*X（X为你因此能力弃置的符卡数/2，向上取整）。",SR,「若花有心，这墨色是为凭吊何人而染？」,Mincho,凋零,EP03
UU-021,「死蝶浮月」,终符,-1,0,0,SUPPORT,"【终符】（【固有】本卡的能力可无视「不可发动」效果发动。（锁）【攻击阶段结束时】若本卡明置：你输掉本局游戏。）
对手的符卡【发动时】或【攻击阶段】【空闲时】，明置本卡：终止全部结算。然后，你可弃置任意张手牌，并将弃牌堆中至多等量互不同名的符卡加入手牌。",SR,「春花夏落，秋风冬凪。惟蝶与月，常住四时。」,HUG,,RP07
UU-022,「反魂蝶」,瞬时,0,0,0,SUPPORT,【攻击阶段】【空闲时】可发动：若你的弃牌堆与华丽区中「蝶」的数量之和小于8，直至下回合结束，计算你的弃牌堆与华丽区中「蝶」的数量之和时+8；否则，你可将弃牌堆与华丽区中的合计8张「蝶」返回牌堆洗切，本局游戏中，你的总华丽度+8。然后，若你的总华丽度不小于40，进行华丽结算。,SSR,「富士见之女，于西行妖满开时，分开幽明境...」,swd3e2,,EP03
YK-001,境符「四重结界」,弹幕,2,2500,3,SUPPORT,"【幻化】（【防御阶段】【交战时】若本卡的盈余战力不小于1000：抽取1张符卡。）
【发动时】若本卡具有的特性数不小于4：本卡战力+500。",R,「战力怎么和二重结界一样？」,大鱼,幻化,"EP03,RP08"
YK-002,结界「充满魅力的四重结界」,弹幕,3,3000,4,SUPPORT,"【高速】（【固有】直至本卡的结算流程结束，对手不可发动非战斗符卡。）
【即将发动时】令紫进行1次角色行动。
（锁）【发动时】若本卡具有的特性数小于4：下一个【你的准备阶段】，你不可进行角色行动。",SR,「坠入深不见底的绝望深渊吧！」,镜_area,高速,EP03
YK-003,结界「梦与现的诅咒」,弹幕,1,1500,2,SUPPORT,"【反制】（【固有&防御阶段】伤害结算中，本卡会造成与盈余战力等量的非致命战斗伤害。）
【固有&防御阶段】本卡造成的战斗伤害+500。",N,永远延伸的梦境和急剧收缩的现实一同袭来。,花花,反制,RP08
YK-004,结界「动与静的均衡」,弹幕,2,2500,3,SUPPORT,【反制】（【固有&防御阶段】伤害结算中，本卡会造成与盈余战力等量的非致命战斗伤害。）,N,「力是改变物体运动状态的原因…？」,花花,反制,RP08
YK-005,结界「光与暗的网孔」,弹幕,3,3500,4,SUPPORT,【反制】（【固有&防御阶段】伤害结算中，本卡会造成与盈余战力等量的非致命战斗伤害。）,N,她看光是好的，就把光暗分开了。,花花,反制,RP08
YK-006,结界「客观结界」,弹幕,1,1500,3,SUPPORT,"【幻化】（【防御阶段】【交战时】若本卡的盈余战力不小于1000：抽取1张符卡。）
【防御阶段】【发动时】支付{X}（X至多为对手发动的{战斗符卡}的灵力费用）：本卡战力+1000*X。",N,「自其不变者而观之，则物与我皆无尽也。」,kurekuma,幻化,RP08
YK-007,空饵「狂躁高速飞行物体」,体术,1,1500,2,SUPPORT,"【高速】（【固有】直至本卡的结算流程结束，对手不可发动非战斗符卡。）
【扭曲】（（锁）【结算完毕时】将本卡移至隙间。）
【发动时】本回合你发动的下一张符卡具有【高速】；或本回合你发动的下一张符卡具有【扭曲】。",N,「我的心，是阿波罗11号！」,霏茶,"高速,扭曲",RP08
YK-008,境符「二次元与三次元的境界」,陷阱,0,0,0,SUPPORT,"【固有】你从隙间以外发动的本卡具有【扭曲】。
【固有&战斗阶段限1次】你可从隙间中发动本卡。
对手或你的符卡【结算完毕时】，可发动：令其获得【扭曲】；若其已具有【扭曲】，改为将该玩家弃牌堆与华丽区中与其同名的全部符卡移至隙间。",N,「你又如何确信，身处画中的人不是自己？」,霏茶,,RP08
YK-009,境符「色与空的境界」,陷阱,0,0,0,SUPPORT,【战斗阶段限1次】你即将受到伤害时，可发动：防止该伤害，失去等量的体力，并回复500*X点体力（X为本回合你移至隙间的符卡数，且至多为2）。,N,「花色艳丽终散落，诸行无常皆成空。」,3D君,,RP08
YK-010,「人类与妖怪的境界」,瞬时,0,0,0,SUPPORT,【攻击阶段】【空闲时】可发动：直至下回合结束，你的紫符卡与能力的阶段次数限制+1。然后，你可支付{1}，直至下回合结束，你的蓝&橙符卡与能力的阶段次数限制+1（你不可重复获得上述能力）。,N,「你能承受跨过这道界线的代价吗？」,vivicat,,RP08
YK-011,罔两「直与曲的梦乡」,弹幕,2,2500,2,SUPPORT,"【开幕时】抽取1张符卡，并将1张手牌移至隙间。
【防御阶段】【交战时】若击破：抽取1张符卡，并将1张手牌移至隙间。",N,扭曲的并非是线，而是时空本身。,RainLan,,RP08
YK-012,罔两「八云紫的神隐」,弹幕,1,1000,2,SUPPORT,"【结算完毕时】本卡获得【扭曲】，并回复500点体力；若本卡已具有【扭曲】，可改为抽取1张符卡。
对阵符卡【结算完毕时】：令其获得【扭曲】。",N,「没错，我正是主犯。」,小金刚,,RP08
YK-013,魔眼「拉普拉斯之魔」,弹幕,1,1000,2,SUPPORT,【开幕时】展示牌堆中的1张「境界」或「结界」，将其加入手牌，并洗切牌堆。,R,「未来，与过去一样，在他眼中都是现在。」,兰Chiyo,,"EP03,RP08"
YK-014,幻想「第一类永动机」,状态,0,0,0,SUPPORT,【战斗阶段开始时】可发动：本局游戏中，你获得『【攻击阶段限1次】【空闲时】弃置牌堆顶的1张符卡，将弃牌堆中的1张符卡移至隙间，并将隙间中的1张符卡置于牌堆底』（你不可重复获得上述能力）。,R,外界的人们一直热衷于这样的技术。,Zhufun,,"EP03,RP08"
YK-015,式神「八云蓝」,式神,-1,0,0,SUPPORT,"【攻击阶段】【空闲时】若角色区中没有与本卡同名的角色，将手牌中的本卡置于SUPPORT位置：本局游戏中，本卡额外视为角色卡。
【SUPPORT】【攻击阶段限1次】你从隙间以外发动的符卡【结算完毕时】：令其获得【扭曲】。
【CENTER】【固有&攻防合计限1次】你可从隙间中发动{战斗符卡}。",R,「被冠以策士之名却只会遵命，也该学学主动思考了吧。」,躲猫,,"EP03,RP08"
YK-016,罔两「栖于禅寺之妖蝶」,体术,1,1500,2,SUPPORT,"【战斗阶段限1次】你弃置本卡或将本卡移至隙间时，支付{1}：将本卡加入手牌。
【开幕时】弃置牌堆顶的至多2张符卡；或将弃牌堆中的至多2张符卡移至隙间。",R,「禅寺之蝶（西行之女），何时能再踏入轮回？」,SHIKA,,"EP03,RP08"
YK-017,魍魉「二重黑死蝶」,弹幕,2,2500,3,SUPPORT,"【战斗阶段限1次】你弃置本卡时：弃置牌堆顶的1张符卡。
【战斗阶段限1次】你将本卡移至隙间时：将弃牌堆中的1张符卡移至隙间。
【防御阶段】【交战时】若击破：本回合对手发动的下一张{战斗符卡}的战力-X（X为本卡的盈余战力）。",R,致命之疫，正是死神判决之符牒。,Mincho,,"EP03,RP08"
YK-018,境符「波与粒的境界」,弹幕,1,1500,5,SUPPORT,【战斗阶段限1次】【发动时】本卡战力+500*X（若本卡从隙间中发动，X为本回合你从隙间以外发动{战斗符卡}的数量-2；否则，X为本回合你从隙间中发动{战斗符卡}的数量-2）。,R,「所以这张卡可以产生双缝干涉条纹？」,小新,,"EP03,RP08"
YK-019,幻巢「飞光虫之巢」,弹幕,0,500,2,SUPPORT,"【扭曲】（（锁）【结算完毕时】将本卡移至隙间。）
【固有】你可从符力区或装备区中发动本卡。你可从弃牌堆或华丽区中发动本卡，且灵力消耗+1。
【攻击阶段限1次】【空闲时】若本卡在隙间中：将本卡与场上的1张符卡交换。",SR,不可名状的异界生物倾巢而出。,Mincho,,EP03
YK-020,废线「废弃车站下车之旅」,体术,3,3500,5,SUPPORT,"【开幕时】若无对阵符卡：本卡获得【扭曲】【削除】。
【交战时】若有对阵符卡且击破，令本卡的盈余战力减少至0：本局游戏中，你可从隙间中发动1张战力增减至X，且灵力消耗-3的废线「废弃车站下车之旅」；若你已具有上述能力，改为令上述能力发动的符卡战力+X（X为本卡减少的盈余战力）。",SR,「幻想乡确实没有巴士，但电车是有的哦。」,SHIKA,,EP03
YK-021,结界「生与死的境界」,终符,-1,0,0,SUPPORT,"【终符】（【固有】本卡的能力可无视「不可发动」效果发动。（锁）【攻击阶段结束时】若本卡明置：你输掉本局游戏。）
【战斗阶段】你即将受到伤害时，明置本卡：防止该伤害，并回复1000点体力。
【攻击阶段】【空闲时】明置本卡：回复1000点体力。",SR,「惟有这一境界，若不遵守，世界就无法成立。」,派派,,RP08
YK-022,紫奥义「弹幕结界」,弹幕,2,2000,5,SUPPORT,"※额外费用：将手牌、符力区与装备区中的合计X张符卡移至隙间。
【幻化】（【防御阶段】【交战时】若本卡的盈余战力不小于1000：抽取1张符卡。）
【固有】你的「幻想境界」的效果额外令本卡获得因本卡额外消耗移至隙间的灵梦或紫符卡具有的全部特性。本卡【即将发动时】，你可支付{1}，以不计次数限制发动「幻想境界」。
【开幕时】你可令对阵符卡的战力+500，并回复500点体力。然后，令对阵符卡的战力-1000*X。",SSR,「实战向的攻击与娱乐向的弹幕之间的分水岭。」,Mincho,幻化,EP03
RC-001,仙符「凤凰展翅」,弹幕,1,1000,2,SUPPORT,【开幕时】展示牌堆中的1张{式神符卡}，将其加入手牌，并洗切牌堆。,R,凤凰卵中孵化出的是...新的式神？！,小金刚,,EP03
RC-002,翔符「飞翔韦驮天」,体术,1,1500,2,SUPPORT,"【固有】你可弃置角色区或手牌中的1张{式神符卡}，以支付本卡或本卡能力的{1}。
【发动时】支付{1}：本卡战力+1000。",R,「若是韦驮天附体，能不能跑赢那个自称风神的家伙呢？」,兰Chiyo,,EP03
RC-003,鬼符「鬼门金神」,弹幕,1,2000,2,SUPPORT,"【稳定】（【防御阶段】【交战时】若击破：回复500点体力。）	
（锁）【发动时】直至你的下回合结束，你不可将角色卡移至HYPER位置；每局限1次，你可支付{1}，改为直至对手的下回合结束，对手不可将角色卡移至HYPER位置。",R,「你已经踏入大凶之方位了！」,3D君,稳定,EP03
RC-004,鬼符「青鬼赤鬼」,弹幕,2,2000,2,SUPPORT,【开幕时】对对手造成{500弹幕伤害}或回复500点体力；若上回合或本回合你发动过其它的鬼符「青鬼赤鬼」，改为对对手造成{500弹幕伤害}并回复500点体力。,R,「虽然并未召唤役小角本尊，却招来了他的式神呢...」,索罗萌,,EP03
RC-005,式神「十二神将之宴」,式神,-1,0,0,SUPPORT,"【攻击阶段】【空闲时】若角色区中没有与本卡同名的角色，将手牌中的本卡置于SUPPORT位置：本局游戏中，本卡额外视为角色卡。
【SUPPORT】【攻击阶段限1次】你即将对对手造成伤害时，防止该伤害：回复等量的体力。
【CENTER】【攻防合计限1次】由『你即将对对手造成伤害时：令其伤害量+1000』与『你即将回复体力时：令其回复量+1000』之中，选择1个能力发动 。",R,「对付你只需贵人与天后二将足矣。」,兰Chiyo,,EP03
RC-006,式神「橙」,式神,-1,0,0,SUPPORT,"【攻击阶段】【空闲时】若角色区中没有与本卡同名的角色，将手牌中的本卡置于SUPPORT位置：本局游戏中，本卡额外视为角色卡。
【SUPPORT】【攻击阶段限1次】你的符卡【即将发动时】：令其获得【高速】。
【CENTER】【攻防合计限1次】你的{战斗符卡}【发动时】：令其战力+1000。",R,「附上了鬼神之力还是被打败，看来只能我来报仇了呢。」,躲猫,,EP03
RC-007,「狐狗狸的契约」,弹幕,1,500,2,SUPPORT,"【固有】你发动的本卡无视华丽规则。
【发动时】将位于CENTER位置的角色卡移至SUPPORT位置：进行1次角色行动。",R,名为契约，实际却是单方面接触（Unilateral Contact）。,小金刚,,EP03
RC-008,式符「飞翔晴明」,体术,2,1500,5,SUPPORT,【发动时】弃置角色区与手牌中的合计X张{式神符卡}（X至多为4）：由「回复1点灵力」、「抽取1张符卡」、「回复1000点体力」、「本卡战力+1000」与「令式神角色进行1次角色行动」之中，选择不同的X+1个效果依次结算。,SR,「五芒星可不是守矢巫女的专利！」,Mincho,,EP03
RC-009,超人「飞翔役小角」,体术,1,1500,5,SUPPORT,【发动时】直至本回合结束，你获得『你的{战斗符卡}【开幕时】，若其战力大于原始战力：令其战力+500』（※你不可重复获得上述能力）。,SR,「超人术也并非妖怪僧侣的绝技。」,Mincho,,EP03
RC-010,式神「前鬼后鬼的守护」,式神,-1,0,0,SUPPORT,"【攻击阶段】【空闲时】若角色区中没有与本卡同名的角色，将手牌中的本卡置于SUPPORT位置：本局游戏中，本卡额外视为角色卡。
【SUPPORT】【攻击阶段限1次】【空闲时】支付{1}：展示牌堆中的1张鬼符「青鬼赤鬼」，将其加入手牌，并洗切牌堆。
【CENTER】【固有&攻防合计限1次】你可从弃牌堆或华丽区中发动鬼符「青鬼赤鬼」。",SR,前鬼执斧，斩荆辟路；后鬼持瓶，净秽修祓。,Hacko.,,EP03
RC-011,幻神「饭纲权现降临」,终符,-1,0,0,SUPPORT,"【终符】（【固有】本卡的能力可无视「不可发动」效果发动。（锁）【攻击阶段结束时】若本卡明置：你输掉本局游戏。）
对手的符卡【发动时】或【攻击阶段】【空闲时】，明置本卡：终止全部结算。本局游戏中，你获得『对手的{战斗符卡}【发动时】，弃置角色区或手牌中的1张{式神符卡}：对手须支付{1}；否则，令其战力-1000』。",SR,「花了18年才降临未免也太慢了吧？」,3D君,,RP08
RC-012,式神「凭依荼吉尼天」,式神,-1,0,0,SUPPORT,"【攻击阶段】【空闲时】若角色区中没有与本卡同名的角色，将手牌中的本卡置于SUPPORT位置：本局游戏中，本卡额外视为角色卡。
【SUPPORT】【攻击阶段限1次】你抽取符卡时：将1张手牌置于符力区。
【CENTER】【攻防合计限1次】你的{战斗符卡}【发动时】：抽取1张符卡或回复1点灵力。
【HYPER】【固有】本卡【CENTER】技能的效果视为「抽取1张符卡并回复1点灵力」。",SSR,渡越三国乃成妖异，习合三教终化神灵。,ppc,,EP03
SYS-010,「人魂灯」,瞬时,0,0,0,,【攻击阶段】【空闲时】可发动：展示牌堆中的1张符卡，将其弃置，并洗切牌堆。,R,这些魂是被灯吸引而来，还是被困于灯里无法解脱呢？,POPPY,,"EP03,RP07"
SYS-011,「左扇」,瞬时,0,0,0,,"【固有】你可从符力区或装备区中发动本卡。
你的战斗符卡【交战时】，若击破，可发动：令对手失去1点灵力或弃置对手符力区中的1张符卡。",R,除了拥有超人的头脑，别忘了她身体的强壮也远超常人——比如说，光是用这把扇子就足以……,POPPY,,"EP03,RP08"
SYS-012,「纸式神」,瞬时,0,0,0,,【攻击阶段】【空闲时】可发动：你可将位于CENTER位置的角色卡移至SUPPORT位置，并进行1次角色行动。,R,「这就是所谓的折纸（原创）角色吧。」,POPPY,,"EP03,RP07,RP08"
